id,"title","link","district","bizcircle","tagList",onsale,"validdate"
1111027380117,"通用时代国际公寓","https://bj.lianjia.com/xiaoqu/1111027380117/","朝阳","建国门外","近地铁1号线永安里站",0,"2017-11-29 14:13:01"
1111027380118,"图样山胡同","https://bj.lianjia.com/xiaoqu/1111027380118/","西城","西单","近地铁4号线灵境胡同站",0,"2017-11-29 14:51:07"
1111027380120,"唐缘私家别墅","https://bj.lianjia.com/xiaoqu/1111027380120/","朝阳","朝阳门外","近地铁2号线朝阳门站",4,"2017-11-29 14:04:00"
1111027380121,"铁医新楼","https://bj.lianjia.com/xiaoqu/1111027380121/","海淀","军博","近地铁9号线北京西站站",1,"2017-11-29 15:41:03"
1111027380125,"天月园","https://bj.lianjia.com/xiaoqu/1111027380125/","朝阳","北苑","近地铁5号线北苑路北站",3,"2017-11-29 14:02:34"
1111027380126,"太阳园","https://bj.lianjia.com/xiaoqu/1111027380126/","海淀","知春路","近地铁13号线大钟寺站",22,"2017-11-29 15:23:31"
1111027380127,"太月园","https://bj.lianjia.com/xiaoqu/1111027380127/","海淀","知春路","近地铁10号线西土城站",14,"2017-11-29 15:23:33"
1111027380129,"塔院小区","https://bj.lianjia.com/xiaoqu/1111027380129/","海淀","牡丹园","近地铁10号线牡丹园站",16,"2017-11-29 15:23:05"
1111027380135,"天作国际中心","https://bj.lianjia.com/xiaoqu/1111027380135/","海淀","皂君庙","近地铁4号线魏公村站",9,"2017-11-29 15:30:49"
1111027380136,"笤帚胡同","https://bj.lianjia.com/xiaoqu/1111027380136/","西城","宣武门","近地铁2号线前门站",0,"2017-11-29 14:51:08"
1111027380137,"桐梓胡同","https://bj.lianjia.com/xiaoqu/1111027380137/","西城","宣武门","近地铁7号线虎坊桥站",0,"2017-11-29 14:48:52"
1111027380141,"天兆家园","https://bj.lianjia.com/xiaoqu/1111027380141/","海淀","西直门","",5,"2017-11-29 15:24:40"
1111027380142,"天兆家园平房","https://bj.lianjia.com/xiaoqu/1111027380142/","海淀","西直门","",0,"2017-11-29 15:48:30"
1111027380143,"天之骄子","https://bj.lianjia.com/xiaoqu/1111027380143/","朝阳","双井","近地铁10号线双井站",4,"2017-11-29 14:01:20"
1111027380146,"天泽园","https://bj.lianjia.com/xiaoqu/1111027380146/","西城","长椿街","近地铁7号线广安门内站",1,"2017-11-29 14:32:14"
1111027380147,"同州园小区","https://bj.lianjia.com/xiaoqu/1111027380147/","海淀","西山","",0,"2017-11-29 15:51:42"
1111027380148,"UHN国际村","https://bj.lianjia.com/xiaoqu/1111027380148/","朝阳","三元桥","近地铁10号线太阳宫站",32,"2017-11-29 13:56:06"
1111027380149,"US联邦公寓","https://bj.lianjia.com/xiaoqu/1111027380149/","朝阳","燕莎","近地铁10号线亮马桥站",3,"2017-11-29 14:09:49"
1111027380153,"韦伯豪家园","https://bj.lianjia.com/xiaoqu/1111027380153/","海淀","魏公村","近地铁4号线魏公村站",5,"2017-11-29 15:24:43"
1111027380155,"韦伯时代中心","https://bj.lianjia.com/xiaoqu/1111027380155/","海淀","魏公村","近地铁4号线魏公村站",1,"2017-11-29 15:40:15"
1111027380157,"万博苑","https://bj.lianjia.com/xiaoqu/1111027380157/","西城","右安门内","",6,"2017-11-29 14:27:21"
1111027380162,"万城华府","https://bj.lianjia.com/xiaoqu/1111027380162/","海淀","万柳","近地铁10号线巴沟站",1,"2017-11-29 15:25:28"
1111027380163,"文昌胡同","https://bj.lianjia.com/xiaoqu/1111027380163/","西城","金融街","近地铁1号线西单站",0,"2017-11-29 14:39:38"
1111027380166,"文成杰座","https://bj.lianjia.com/xiaoqu/1111027380166/","海淀","学院路","近地铁15号线六道口站",9,"2017-11-29 15:28:08"
1111027380168,"文丞相胡同","https://bj.lianjia.com/xiaoqu/1111027380168/","东城","交道口","近地铁5号线张自忠路站",0,"2017-11-29 15:07:03"
1111027380169,"万达大湖公馆","https://bj.lianjia.com/xiaoqu/1111027380169/","朝阳","奥林匹克公园","",0,"2017-11-29 14:02:47"
1111027380170,"五栋大楼","https://bj.lianjia.com/xiaoqu/1111027380170/","西城","车公庄","近地铁6号线车公庄西站",0,"2017-11-29 14:28:13"
1111027380171,"万达广场公寓","https://bj.lianjia.com/xiaoqu/1111027380171/","朝阳","CBD","近地铁1号线大望路站",8,"2017-11-29 14:05:41"
1111027380173,"五道街胡同","https://bj.lianjia.com/xiaoqu/1111027380173/","西城","宣武门","近地铁7号线虎坊桥站",0,"2017-11-29 14:51:09"
1111027380176,"维多利亚","https://bj.lianjia.com/xiaoqu/1111027380176/","朝阳","农展馆","近地铁14号线(东段)枣营站",0,"2017-11-29 14:20:34"
1111027380177,"万地名苑","https://bj.lianjia.com/xiaoqu/1111027380177/","海淀","五棵松","近地铁1号线五棵松站",4,"2017-11-29 15:34:45"
1111027380181,"五道营胡同","https://bj.lianjia.com/xiaoqu/1111027380181/","东城","安定门","近地铁2号线安定门站",0,"2017-11-29 15:06:29"
1111027380183,"Wehouse","https://bj.lianjia.com/xiaoqu/1111027380183/","海淀","四季青","近地铁6号线海淀五路居站",0,"2017-11-29 15:37:18"
1111027380186,"王府仓胡同10号院","https://bj.lianjia.com/xiaoqu/1111027380186/","西城","金融街","近地铁2号线阜成门站",0,"2017-11-29 14:45:39"
1111027380187,"王府仓胡同15号院","https://bj.lianjia.com/xiaoqu/1111027380187/","西城","金融街","近地铁2号线阜成门站",0,"2017-11-29 14:51:10"
1111027380204,"王府井大街","https://bj.lianjia.com/xiaoqu/1111027380204/","东城","灯市口","近地铁1号线王府井站",0,"2017-11-29 15:07:41"
1111027380216,"万方景轩","https://bj.lianjia.com/xiaoqu/1111027380216/","朝阳","太阳宫","近地铁10号线太阳宫站",6,"2017-11-29 14:03:26"
1111027380217,"万方家园","https://bj.lianjia.com/xiaoqu/1111027380217/","朝阳","管庄","",1,"2017-11-29 14:05:16"
1111027380223,"万福巷","https://bj.lianjia.com/xiaoqu/1111027380223/","西城","宣武门","近地铁5号线天坛东门站",0,"2017-11-29 14:52:38"
1111027380226,"万芳苑","https://bj.lianjia.com/xiaoqu/1111027380226/","海淀","公主坟","近地铁10号线西钓鱼台站",0,"2017-11-29 15:36:13"
1111027380235,"魏公村8号院","https://bj.lianjia.com/xiaoqu/1111027380235/","海淀","魏公村","近地铁4号线魏公村站",6,"2017-11-29 15:27:30"
1111027380239,"当代MOMA","https://bj.lianjia.com/xiaoqu/1111027380239/","东城","东直门","近地铁2号线东直门站",4,"2017-11-29 14:56:38"
1111027380241,"魏公村小区","https://bj.lianjia.com/xiaoqu/1111027380241/","海淀","魏公村","近地铁10号线苏州街站",1,"2017-11-29 15:28:34"
1111027380242,"万国城MOMA","https://bj.lianjia.com/xiaoqu/1111027380242/","东城","东直门","近地铁2号线东直门站",22,"2017-11-29 14:55:24"
1111027380243,"外馆东街23号院","https://bj.lianjia.com/xiaoqu/1111027380243/","朝阳","安贞","",0,"2017-11-29 14:20:22"
1111027380244,"外馆东街50号院","https://bj.lianjia.com/xiaoqu/1111027380244/","朝阳","安定门","近地铁8号线安华桥站",1,"2017-11-29 14:12:27"
1111027380245,"王公坟社区","https://bj.lianjia.com/xiaoqu/1111027380245/","海淀","苏州桥","近地铁10号线苏州街站",4,"2017-11-29 15:30:46"
1111027380247,"外馆斜街6号院","https://bj.lianjia.com/xiaoqu/1111027380247/","东城","安定门","近地铁8号线安华桥站",0,"2017-11-29 15:06:11"
1111027380248,"外馆西街","https://bj.lianjia.com/xiaoqu/1111027380248/","朝阳","安贞","近地铁8号线安华桥站",1,"2017-11-29 14:12:22"
1111027380249,"文慧北园","https://bj.lianjia.com/xiaoqu/1111027380249/","海淀","新街口","近地铁2号线积水潭站",0,"2017-11-29 15:38:56"
1111027380252,"物华大厦","https://bj.lianjia.com/xiaoqu/1111027380252/","西城","阜成门","近地铁2号线车公庄站",1,"2017-11-29 14:33:19"
1111027380254,"万豪国际公寓","https://bj.lianjia.com/xiaoqu/1111027380254/","朝阳","建国门外","近地铁1号线永安里站",2,"2017-11-29 14:08:32"
1111027380255,"文华胡同","https://bj.lianjia.com/xiaoqu/1111027380255/","西城","金融街","近地铁1号线复兴门站",0,"2017-11-29 14:39:34"
1111027380258,"万红里","https://bj.lianjia.com/xiaoqu/1111027380258/","朝阳","大山子","",0,"2017-11-29 14:18:29"
1111027380259,"望花路东里","https://bj.lianjia.com/xiaoqu/1111027380259/","朝阳","望京","近地铁14号线(东段)阜通站",0,"2017-11-29 14:15:53"
1111027380260,"望花路西里","https://bj.lianjia.com/xiaoqu/1111027380260/","朝阳","望京","近地铁14号线(东段)阜通站",4,"2017-11-29 14:04:50"
1111027380262,"万和世家","https://bj.lianjia.com/xiaoqu/1111027380262/","西城","牛街","近地铁4号线陶然亭站",4,"2017-11-29 14:27:18"
1111027380263,"文华园","https://bj.lianjia.com/xiaoqu/1111027380263/","西城","阜成门","近地铁2号线车公庄站",0,"2017-11-29 14:31:11"
1111027380265,"文慧园","https://bj.lianjia.com/xiaoqu/1111027380265/","海淀","新街口","近地铁2号线积水潭站",6,"2017-11-29 15:25:05"
1111027380266,"文慧园10号公寓","https://bj.lianjia.com/xiaoqu/1111027380266/","海淀","新街口","近地铁2号线积水潭站",8,"2017-11-29 15:29:20"
1111027380267,"文慧园10号院","https://bj.lianjia.com/xiaoqu/1111027380267/","海淀","新街口","近地铁2号线积水潭站",0,"2017-11-29 15:34:09"
1111027380268,"文慧园15号16公寓","https://bj.lianjia.com/xiaoqu/1111027380268/","海淀","新街口","近地铁2号线积水潭站",5,"2017-11-29 15:25:57"
1111027380269,"文慧园56号公寓","https://bj.lianjia.com/xiaoqu/1111027380269/","海淀","西直门","",4,"2017-11-29 15:31:04"
1111027380270,"文慧园北路26号院","https://bj.lianjia.com/xiaoqu/1111027380270/","海淀","小西天","",0,"2017-11-29 15:36:26"
1111027380271,"文慧园北路4号院","https://bj.lianjia.com/xiaoqu/1111027380271/","海淀","小西天","",0,"2017-11-29 15:29:23"
1111027380273,"文慧园北路甲26号","https://bj.lianjia.com/xiaoqu/1111027380273/","海淀","小西天","近地铁2号线积水潭站",0,"2017-11-29 15:38:45"
1111027380274,"文慧园北路甲6号院","https://bj.lianjia.com/xiaoqu/1111027380274/","海淀","小西天","",0,"2017-11-29 15:34:04"
1111027380275,"文慧园北路六号院","https://bj.lianjia.com/xiaoqu/1111027380275/","海淀","新街口","",0,"2017-11-29 15:44:39"
1111027380276,"文慧园北路乙26号","https://bj.lianjia.com/xiaoqu/1111027380276/","海淀","小西天","",0,"2017-11-29 15:37:46"
1111027380277,"文慧园路21号","https://bj.lianjia.com/xiaoqu/1111027380277/","海淀","小西天","",2,"2017-11-29 15:37:52"
1111027380278,"文慧园路2号院","https://bj.lianjia.com/xiaoqu/1111027380278/","海淀","新街口","近地铁2号线积水潭站",0,"2017-11-29 15:40:30"
1111027380279,"文慧园路5号","https://bj.lianjia.com/xiaoqu/1111027380279/","海淀","小西天","近地铁2号线积水潭站",1,"2017-11-29 15:40:59"
1111027380280,"文慧园路甲1号","https://bj.lianjia.com/xiaoqu/1111027380280/","海淀","新街口","近地铁2号线积水潭站",2,"2017-11-29 15:39:22"
1111027380281,"文慧园路甲3号","https://bj.lianjia.com/xiaoqu/1111027380281/","海淀","小西天","近地铁2号线积水潭站",0,"2017-11-29 15:39:41"
1111027380282,"文慧园一号公寓","https://bj.lianjia.com/xiaoqu/1111027380282/","海淀","新街口","近地铁2号线积水潭站",2,"2017-11-29 15:28:26"
1111027380283,"武警22号院","https://bj.lianjia.com/xiaoqu/1111027380283/","海淀","世纪城","近地铁10号线长春桥站",0,"2017-11-29 15:45:32"
1111027380284,"武警部队大院","https://bj.lianjia.com/xiaoqu/1111027380284/","海淀","马连洼","近地铁16号线农大南路站",0,"2017-11-29 15:51:44"
1111027380285,"外交部街","https://bj.lianjia.com/xiaoqu/1111027380285/","东城","建国门内","近地铁1号线东单站",2,"2017-11-29 15:00:10"
1111027380286,"外交部街30号院","https://bj.lianjia.com/xiaoqu/1111027380286/","东城","建国门内","近地铁1号线东单站",0,"2017-11-29 15:07:04"
1111027380287,"外交部街32号院","https://bj.lianjia.com/xiaoqu/1111027380287/","东城","建国门内","近地铁1号线东单站",0,"2017-11-29 15:06:52"
1111027380288,"外交部街33号院","https://bj.lianjia.com/xiaoqu/1111027380288/","东城","建国门内","近地铁1号线东单站",0,"2017-11-29 14:58:38"
1111027380289,"外交部街59号院","https://bj.lianjia.com/xiaoqu/1111027380289/","东城","建国门内","近地铁1号线东单站",0,"2017-11-29 15:03:52"
1111027380293,"吴家村路10号院","https://bj.lianjia.com/xiaoqu/1111027380293/","海淀","六里桥","",11,"2017-11-29 15:27:46"
1111027380294,"五机床厂宿舍","https://bj.lianjia.com/xiaoqu/1111027380294/","海淀","西三旗","",2,"2017-11-29 15:39:25"
1111027380299,"望京国际商业中心","https://bj.lianjia.com/xiaoqu/1111027380299/","朝阳","望京","近地铁14号线(东段)望京南站",0,"2017-11-29 14:20:56"
1111027380300,"万景公寓","https://bj.lianjia.com/xiaoqu/1111027380300/","海淀","紫竹桥","近地铁6号线花园桥站",1,"2017-11-29 15:37:08"
1111027380301,"魏家胡同","https://bj.lianjia.com/xiaoqu/1111027380301/","东城","东四","近地铁5号线北新桥站",0,"2017-11-29 15:09:11"
1111027380302,"望京花园东区","https://bj.lianjia.com/xiaoqu/1111027380302/","朝阳","望京","近地铁14号线(东段)东湖渠站",15,"2017-11-29 13:59:03"
1111027380303,"望京花园西区","https://bj.lianjia.com/xiaoqu/1111027380303/","朝阳","望京","近地铁14号线(东段)东湖渠站",13,"2017-11-29 13:58:12"
1111027380304,"温家街","https://bj.lianjia.com/xiaoqu/1111027380304/","西城","金融街","近地铁2号线宣武门站",0,"2017-11-29 14:41:43"
1111027380305,"文津街11号院","https://bj.lianjia.com/xiaoqu/1111027380305/","西城","西四","近地铁4号线西四站",0,"2017-11-29 14:45:40"
1111027380306,"温家街2号院","https://bj.lianjia.com/xiaoqu/1111027380306/","西城","金融街","近地铁2号线长椿街站",0,"2017-11-29 14:40:29"
1111027380309,"望京路10号院","https://bj.lianjia.com/xiaoqu/1111027380309/","朝阳","望京","近地铁14号线(东段)阜通站",4,"2017-11-29 14:10:53"
1111027380310,"望京路3号院","https://bj.lianjia.com/xiaoqu/1111027380310/","朝阳","望京","近地铁14号线(东段)阜通站",2,"2017-11-29 14:12:44"
1111027380311,"望京路4号院","https://bj.lianjia.com/xiaoqu/1111027380311/","朝阳","望京","近地铁14号线(东段)望京南站",2,"2017-11-29 14:16:50"
1111027380312,"望京明苑","https://bj.lianjia.com/xiaoqu/1111027380312/","朝阳","望京","近地铁14号线(东段)东湖渠站",11,"2017-11-29 14:06:58"
1111027380314,"文津世家","https://bj.lianjia.com/xiaoqu/1111027380314/","东城","交道口","近地铁5号线北新桥站",1,"2017-11-29 14:57:37"
1111027380315,"武警十六支队家属院","https://bj.lianjia.com/xiaoqu/1111027380315/","海淀","四季青","",0,"2017-11-29 15:49:41"
1111027380316,"武警五支队家属院","https://bj.lianjia.com/xiaoqu/1111027380316/","海淀","清河","近地铁8号线永泰庄站",0,"2017-11-29 15:48:31"
1111027380317,"望京新城","https://bj.lianjia.com/xiaoqu/1111027380317/","朝阳","望京","近地铁15号线望京站",63,"2017-11-29 13:54:58"
1111027380318,"五建小区","https://bj.lianjia.com/xiaoqu/1111027380318/","朝阳","定福庄","近地铁6号线褡裢坡站",13,"2017-11-29 14:04:30"
1111027380319,"外交学院","https://bj.lianjia.com/xiaoqu/1111027380319/","西城","阜成门","近地铁6号线车公庄西站",1,"2017-11-29 14:32:47"
1111027380320,"望京西园二区","https://bj.lianjia.com/xiaoqu/1111027380320/","朝阳","望京","近地铁15号线望京站",4,"2017-11-29 14:04:45"
1111027380321,"望京西园三区","https://bj.lianjia.com/xiaoqu/1111027380321/","朝阳","望京","近地铁15号线望京站",34,"2017-11-29 13:55:40"
1111027380322,"望京西园一区","https://bj.lianjia.com/xiaoqu/1111027380322/","朝阳","望京","近地铁15号线望京东站",41,"2017-11-29 13:56:23"
1111027380323,"王家园胡同","https://bj.lianjia.com/xiaoqu/1111027380323/","东城","朝阳门外","近地铁2号线东四十条站",2,"2017-11-29 15:01:05"
1111027380324,"王家园胡同35号院","https://bj.lianjia.com/xiaoqu/1111027380324/","东城","朝阳门外","近地铁2号线东四十条站",0,"2017-11-29 15:04:09"
1111027380326,"武警医院宿舍","https://bj.lianjia.com/xiaoqu/1111027380326/","海淀","五棵松","近地铁1号线五棵松站",0,"2017-11-29 15:42:33"
1111027380327,"武警总队十七支队大院","https://bj.lianjia.com/xiaoqu/1111027380327/","朝阳","首都机场","",0,"2017-11-29 14:22:16"
1111027380330,"万科东第","https://bj.lianjia.com/xiaoqu/1111027380330/","朝阳","甜水园","近地铁10号线团结湖站",1,"2017-11-29 14:01:19"
1111027380331,"苇坑胡同","https://bj.lianjia.com/xiaoqu/1111027380331/","西城","德胜门","近地铁4号线平安里站",0,"2017-11-29 14:41:44"
1111027380332,"苇坑胡同71号","https://bj.lianjia.com/xiaoqu/1111027380332/","西城","德胜门","近地铁4号线新街口站",0,"2017-11-29 14:37:51"
1111027380333,"万科金阳","https://bj.lianjia.com/xiaoqu/1111027380333/","朝阳","石佛营","",5,"2017-11-29 14:05:46"
1111027380334,"万科青青家园","https://bj.lianjia.com/xiaoqu/1111027380334/","朝阳","豆各庄","",16,"2017-11-29 13:57:40"
1111027380337,"五棵松26号院","https://bj.lianjia.com/xiaoqu/1111027380337/","海淀","四季青","近地铁6号线海淀五路居站",4,"2017-11-29 15:30:03"
1111027380341,"五棵松路117号","https://bj.lianjia.com/xiaoqu/1111027380341/","海淀","五棵松","近地铁1号线五棵松站",0,"2017-11-29 15:47:19"
1111027380342,"万科星园","https://bj.lianjia.com/xiaoqu/1111027380342/","朝阳","北苑","近地铁5号线北苑路北站",9,"2017-11-29 13:55:26"
1111027380356,"文林大厦","https://bj.lianjia.com/xiaoqu/1111027380356/","海淀","皂君庙","近地铁13号线大钟寺站",1,"2017-11-29 15:32:26"
1111027380362,"未来花园","https://bj.lianjia.com/xiaoqu/1111027380362/","西城","右安门内","近地铁4号线陶然亭站",0,"2017-11-29 14:37:28"
1111027380370,"文联宿舍","https://bj.lianjia.com/xiaoqu/1111027380370/","西城","马甸","近地铁8号线安华桥站",1,"2017-11-29 14:28:05"
1111027380372,"五路通北街","https://bj.lianjia.com/xiaoqu/1111027380372/","西城","六铺炕","",2,"2017-11-29 14:31:54"
1111027380373,"五路通北街3号院","https://bj.lianjia.com/xiaoqu/1111027380373/","西城","六铺炕","",2,"2017-11-29 14:32:27"
1111027380375,"五路通北街7号院","https://bj.lianjia.com/xiaoqu/1111027380375/","西城","六铺炕","",0,"2017-11-29 14:40:16"
1111027380376,"五路通北街甲1号院","https://bj.lianjia.com/xiaoqu/1111027380376/","西城","六铺炕","",0,"2017-11-29 14:38:05"
1111027380378,"卧龙小区","https://bj.lianjia.com/xiaoqu/1111027380378/","朝阳","亚运村","近地铁15号线安立路站",16,"2017-11-29 13:56:22"
1111027380382,"万明路18号院","https://bj.lianjia.com/xiaoqu/1111027380382/","西城","陶然亭","近地铁7号线虎坊桥站",0,"2017-11-29 14:35:22"
1111027380384,"万明园","https://bj.lianjia.com/xiaoqu/1111027380384/","西城","月坛","近地铁2号线阜成门站",4,"2017-11-29 14:28:09"
1111027380400,"王皮胡同","https://bj.lianjia.com/xiaoqu/1111027380400/","西城","崇文门","近地铁7号线珠市口站",0,"2017-11-29 14:53:40"
1111027380402,"温泉北里","https://bj.lianjia.com/xiaoqu/1111027380402/","朝阳","双桥","",2,"2017-11-29 14:13:13"
1111027380403,"温泉东里","https://bj.lianjia.com/xiaoqu/1111027380403/","朝阳","双桥","",14,"2017-11-29 14:06:26"
1111027380404,"外企大厦","https://bj.lianjia.com/xiaoqu/1111027380404/","朝阳","大望路","近地铁7号线九龙山站",0,"2017-11-29 14:21:37"
1111027380406,"外企公寓","https://bj.lianjia.com/xiaoqu/1111027380406/","朝阳","大望路","近地铁7号线九龙山站",3,"2017-11-29 14:14:27"
1111027380407,"万泉河62号院","https://bj.lianjia.com/xiaoqu/1111027380407/","海淀","苏州桥","近地铁10号线苏州街站",3,"2017-11-29 15:26:52"
1111027380412,"温泉路45号院","https://bj.lianjia.com/xiaoqu/1111027380412/","海淀","海淀北部新区","",4,"2017-11-29 15:34:23"
1111027380413,"温泉人家","https://bj.lianjia.com/xiaoqu/1111027380413/","海淀","海淀北部新区","",0,"2017-11-29 15:44:01"
1111027380420,"万庆巷","https://bj.lianjia.com/xiaoqu/1111027380420/","东城","灯市口","近地铁1号线天安门东站",0,"2017-11-29 15:04:38"
1111027380422,"万泉新新家园","https://bj.lianjia.com/xiaoqu/1111027380422/","海淀","万柳","近地铁10号线巴沟站",9,"2017-11-29 15:23:47"
1111027380423,"万泉新新商务花园","https://bj.lianjia.com/xiaoqu/1111027380423/","海淀","万柳","近地铁10号线苏州街站",8,"2017-11-29 15:35:52"
1111027380424,"万泉庄1号院","https://bj.lianjia.com/xiaoqu/1111027380424/","海淀","苏州桥","近地铁10号线苏州街站",1,"2017-11-29 15:30:26"
1111027380425,"温泉镇温泉村","https://bj.lianjia.com/xiaoqu/1111027380425/","海淀","海淀北部新区","",0,"2017-11-29 15:50:37"
1111027380426,"万泉庄小区","https://bj.lianjia.com/xiaoqu/1111027380426/","海淀","苏州桥","近地铁10号线苏州街站",7,"2017-11-29 15:26:51"
1111027380427,"温泉镇西颐小区","https://bj.lianjia.com/xiaoqu/1111027380427/","海淀","海淀北部新区","近地铁16号线温阳路站",0,"2017-11-29 15:44:32"
1111027380430,"魏染胡同","https://bj.lianjia.com/xiaoqu/1111027380430/","西城","宣武门","近地铁4号线菜市口站",0,"2017-11-29 14:39:18"
1111027380433,"卫生部小区","https://bj.lianjia.com/xiaoqu/1111027380433/","海淀","西直门","",4,"2017-11-29 15:29:11"
1111027380434,"温莎大道","https://bj.lianjia.com/xiaoqu/1111027380434/","朝阳","CBD","近地铁1号线永安里站",2,"2017-11-29 14:03:47"
1111027380435,"五四大街","https://bj.lianjia.com/xiaoqu/1111027380435/","东城","东四","近地铁5号线东四站",0,"2017-11-29 15:09:48"
1111027380436,"武圣东里","https://bj.lianjia.com/xiaoqu/1111027380436/","朝阳","劲松","近地铁7号线大郊亭站",7,"2017-11-29 14:00:23"
1111027380439,"卫生局宿舍","https://bj.lianjia.com/xiaoqu/1111027380439/","海淀","清河","",0,"2017-11-29 15:46:48"
1111027380442,"万寿路12号院","https://bj.lianjia.com/xiaoqu/1111027380442/","海淀","公主坟","近地铁1号线万寿路站",3,"2017-11-29 15:34:55"
1111027380443,"万寿路18号院","https://bj.lianjia.com/xiaoqu/1111027380443/","海淀","公主坟","近地铁1号线万寿路站",1,"2017-11-29 15:40:36"
1111027380444,"万寿路20号院","https://bj.lianjia.com/xiaoqu/1111027380444/","海淀","公主坟","近地铁1号线万寿路站",0,"2017-11-29 15:45:10"
1111027380445,"万寿路24号院","https://bj.lianjia.com/xiaoqu/1111027380445/","海淀","公主坟","近地铁1号线万寿路站",1,"2017-11-29 15:38:01"
1111027380446,"万寿路26号院","https://bj.lianjia.com/xiaoqu/1111027380446/","海淀","公主坟","近地铁1号线万寿路站",0,"2017-11-29 15:36:57"
1111027380447,"万寿路27号院","https://bj.lianjia.com/xiaoqu/1111027380447/","海淀","公主坟","近地铁1号线万寿路站",0,"2017-11-29 15:42:26"
1111027380448,"万寿路28号院","https://bj.lianjia.com/xiaoqu/1111027380448/","海淀","公主坟","近地铁10号线莲花桥站",0,"2017-11-29 15:44:15"
1111027380450,"万寿路3号院","https://bj.lianjia.com/xiaoqu/1111027380450/","海淀","公主坟","",0,"2017-11-29 15:45:43"
1111027380451,"万寿路4号院","https://bj.lianjia.com/xiaoqu/1111027380451/","海淀","万寿路","",0,"2017-11-29 15:41:34"
1111027380452,"万寿路8号院","https://bj.lianjia.com/xiaoqu/1111027380452/","海淀","万寿路","近地铁1号线万寿路站",0,"2017-11-29 15:43:35"
1111027380454,"万寿路甲15号院四区","https://bj.lianjia.com/xiaoqu/1111027380454/","海淀","万寿路","近地铁10号线西钓鱼台站",1,"2017-11-29 15:30:51"
1111027380455,"万寿路15号院","https://bj.lianjia.com/xiaoqu/1111027380455/","海淀","万寿路","近地铁10号线西钓鱼台站",0,"2017-11-29 15:38:04"
1111027380456,"万寿路甲15号院五区","https://bj.lianjia.com/xiaoqu/1111027380456/","海淀","万寿路","近地铁10号线西钓鱼台站",1,"2017-11-29 15:26:27"
1111027380457,"万寿路甲2号院","https://bj.lianjia.com/xiaoqu/1111027380457/","海淀","万寿路","",0,"2017-11-29 15:46:49"
1111027380458,"万寿路甲6号院","https://bj.lianjia.com/xiaoqu/1111027380458/","海淀","万寿路","近地铁1号线万寿路站",0,"2017-11-29 15:33:44"
1111027380459,"万寿路西街10号院","https://bj.lianjia.com/xiaoqu/1111027380459/","海淀","万寿路","近地铁1号线万寿路站",0,"2017-11-29 15:40:07"
1111027380460,"万寿路西街11号院","https://bj.lianjia.com/xiaoqu/1111027380460/","海淀","万寿路","近地铁1号线万寿路站",1,"2017-11-29 15:29:38"
1111027380461,"万寿路西街12号院","https://bj.lianjia.com/xiaoqu/1111027380461/","海淀","万寿路","近地铁1号线万寿路站",1,"2017-11-29 15:36:16"
1111027380462,"万寿路西街16号院","https://bj.lianjia.com/xiaoqu/1111027380462/","海淀","万寿路","近地铁1号线万寿路站",0,"2017-11-29 15:44:45"
1111027380463,"万寿路西街5号院","https://bj.lianjia.com/xiaoqu/1111027380463/","海淀","万寿路","近地铁1号线万寿路站",2,"2017-11-29 15:35:02"
1111027380464,"万寿路西街9号","https://bj.lianjia.com/xiaoqu/1111027380464/","海淀","万寿路","近地铁1号线万寿路站",1,"2017-11-29 15:31:21"
1111027380465,"万寿路西街1号院","https://bj.lianjia.com/xiaoqu/1111027380465/","海淀","万寿路","近地铁1号线万寿路站",0,"2017-11-29 15:36:03"
1111027380466,"万寿路乙14号","https://bj.lianjia.com/xiaoqu/1111027380466/","海淀","公主坟","近地铁1号线万寿路站",0,"2017-11-29 15:42:56"
1111027380467,"万寿路乙15号院","https://bj.lianjia.com/xiaoqu/1111027380467/","海淀","公主坟","近地铁1号线万寿路站",0,"2017-11-29 15:40:52"
1111027380468,"万寿路乙6号院","https://bj.lianjia.com/xiaoqu/1111027380468/","海淀","万寿路","",0,"2017-11-29 15:49:22"
1111027380469,"万寿路1号院","https://bj.lianjia.com/xiaoqu/1111027380469/","海淀","万寿路","",3,"2017-11-29 15:27:59"
1111027380470,"万寿路乙5号院","https://bj.lianjia.com/xiaoqu/1111027380470/","海淀","万寿路","",1,"2017-11-29 15:37:17"
1111027380471,"万寿寺北里","https://bj.lianjia.com/xiaoqu/1111027380471/","海淀","魏公村","",2,"2017-11-29 15:32:25"
1111027380472,"武圣西里","https://bj.lianjia.com/xiaoqu/1111027380472/","朝阳","劲松","近地铁10号线劲松站",5,"2017-11-29 14:02:57"
1111027380474,"万树园","https://bj.lianjia.com/xiaoqu/1111027380474/","海淀","马连洼","近地铁16号线农大南路站",0,"2017-11-29 15:43:19"
1111027380475,"万寿园","https://bj.lianjia.com/xiaoqu/1111027380475/","海淀","万寿路","近地铁1号线五棵松站",0,"2017-11-29 15:30:20"
1111027380476,"曙光花园","https://bj.lianjia.com/xiaoqu/1111027380476/","海淀","四季青","近地铁10号线车道沟站",11,"2017-11-29 15:23:09"
1111027380485,"梧桐人家","https://bj.lianjia.com/xiaoqu/1111027380485/","朝阳","四惠","近地铁6号线十里堡站",3,"2017-11-29 14:12:00"
